video_name,frame_id,shed_decision
seed10484-1-train,2854,True
seed335500-0-train,2854,True
seed949563-3-train,2855,True
seed949563-1-train,2855,True
seed949563-0-train,2855,True
seed10484-3-train,2855,True
seed949563-2-train,2855,True
seed10484-1-train,2855,True
seed335500-0-train,2855,True
seed949563-3-train,2856,True
seed949563-1-train,2856,True
seed949563-0-train,2856,True
seed10484-3-train,2856,True
seed949563-2-train,2856,True
seed10484-1-train,2856,True
seed335500-0-train,2856,True
seed949563-3-train,2857,True
seed949563-1-train,2857,True
seed949563-0-train,2857,True
seed10484-3-train,2857,True
seed949563-2-train,2857,True
seed10484-1-train,2857,True
seed335500-0-train,2857,True
seed949563-3-train,2858,True
seed949563-2-train,2848,False
seed949563-1-train,2858,True
seed10484-1-train,2852,False
seed949563-0-train,2858,True
seed10484-3-train,2858,True
seed949563-2-train,2858,True
seed949563-3-train,2859,True
seed949563-1-train,2859,True
seed949563-0-train,2859,True
seed10484-3-train,2859,True
seed949563-2-train,2859,True
seed10484-1-train,2859,True
seed335500-0-train,2859,True
seed949563-3-train,2860,True
seed949563-1-train,2860,True
seed949563-0-train,2860,True
seed10484-3-train,2860,True
seed949563-2-train,2860,True
seed10484-1-train,2860,True
seed335500-0-train,2860,True
seed949563-3-train,2861,True
seed949563-1-train,2861,True
seed949563-0-train,2861,True
seed10484-3-train,2861,True
seed949563-2-train,2861,True
seed10484-1-train,2861,True
seed335500-0-train,2861,True
seed949563-3-train,2862,True
seed949563-1-train,2862,True
seed949563-0-train,2862,True
seed10484-3-train,2862,True
seed949563-2-train,2862,True
seed10484-1-train,2862,True
seed335500-0-train,2862,True
seed949563-3-train,2863,True
seed949563-1-train,2863,True
seed949563-0-train,2863,True
seed10484-3-train,2863,True
seed335500-0-train,2852,False
seed949563-3-train,2853,True
seed949563-1-train,2853,True
seed949563-0-train,2853,True
seed10484-3-train,2853,True
seed949563-2-train,2853,True
seed10484-1-train,2858,True
seed335500-0-train,2858,True
seed10484-1-train,2864,True
seed335500-0-train,2864,True
seed949563-3-train,2865,True
seed949563-1-train,2865,True
seed949563-0-train,2865,True
seed10484-3-train,2865,True
seed949563-2-train,2865,True
seed10484-1-train,2865,True
seed335500-0-train,2865,True
seed949563-3-train,2866,True
seed949563-1-train,2866,True
seed949563-0-train,2866,True
seed10484-3-train,2866,True
seed949563-2-train,2866,True
seed10484-1-train,2866,True
seed335500-0-train,2866,True
seed949563-3-train,2867,True
seed949563-1-train,2867,True
seed949563-0-train,2867,True
seed10484-3-train,2867,True
seed949563-2-train,2867,True
seed10484-1-train,2867,True
seed335500-0-train,2867,True
seed949563-3-train,2868,True
seed949563-1-train,2868,True
seed949563-0-train,2868,True
seed10484-3-train,2868,True
seed949563-2-train,2868,True
seed10484-1-train,2868,True
seed335500-0-train,2868,True
seed949563-2-train,2863,False
seed10484-1-train,2863,True
seed335500-0-train,2863,True
seed949563-3-train,2864,True
seed949563-1-train,2864,True
seed949563-0-train,2864,True
seed10484-3-train,2864,True
seed949563-2-train,2864,True
seed949563-3-train,2869,True
seed949563-1-train,2869,True
seed949563-0-train,2869,True
seed10484-3-train,2869,True
seed949563-2-train,2869,True
seed10484-1-train,2869,True
seed335500-0-train,2869,True
seed949563-3-train,2870,False
seed949563-1-train,2870,True
seed949563-0-train,2870,True
seed10484-3-train,2870,True
seed949563-2-train,2870,True
seed10484-1-train,2870,True
seed335500-0-train,2870,True
seed949563-3-train,2871,True
seed949563-1-train,2871,True
seed949563-0-train,2871,True
seed10484-3-train,2871,True
seed949563-2-train,2871,True
seed10484-1-train,2871,True
seed335500-0-train,2871,True
seed949563-3-train,2872,True
seed949563-1-train,2872,False
seed949563-0-train,2872,False
seed10484-3-train,2872,False
seed10484-1-train,2873,True
seed335500-0-train,2873,True
seed949563-3-train,2874,True
seed949563-1-train,2874,True
seed949563-0-train,2874,True
seed949563-2-train,2872,False
seed10484-3-train,2874,True
seed10484-1-train,2872,False
seed949563-2-train,2874,True
seed949563-3-train,2875,True
seed949563-1-train,2875,True
seed949563-0-train,2875,True
seed10484-3-train,2875,True
seed949563-2-train,2875,True
seed10484-1-train,2875,True
seed335500-0-train,2875,True
seed949563-3-train,2876,True
seed949563-1-train,2876,True
seed949563-0-train,2876,True
seed10484-3-train,2876,True
seed949563-2-train,2876,True
seed10484-1-train,2876,True
seed335500-0-train,2876,True
seed949563-3-train,2877,True
seed949563-1-train,2877,True
seed949563-0-train,2877,True
seed10484-3-train,2877,True
seed949563-2-train,2877,True
seed10484-1-train,2877,True
seed335500-0-train,2877,True
seed949563-3-train,2878,True
seed949563-1-train,2878,True
seed949563-0-train,2878,True
seed10484-3-train,2878,True
seed949563-2-train,2878,True
seed10484-1-train,2878,True
seed335500-0-train,2878,True
seed949563-3-train,2879,True
seed949563-1-train,2879,True
seed949563-0-train,2879,True
seed10484-3-train,2879,True
seed949563-2-train,2879,True
seed335500-0-train,2872,False
seed949563-3-train,2873,True
seed949563-1-train,2873,True
seed10484-1-train,2879,True
seed949563-0-train,2873,False
seed10484-3-train,2873,True
seed949563-2-train,2873,True
seed10484-1-train,2874,True
seed335500-0-train,2874,True
seed949563-3-train,2881,True
seed949563-1-train,2881,True
seed949563-0-train,2881,True
seed10484-3-train,2881,True
seed949563-2-train,2881,True
seed10484-1-train,2881,True
seed335500-0-train,2881,True
seed949563-3-train,2882,True
seed949563-1-train,2882,True
seed949563-0-train,2882,True
seed10484-3-train,2882,True
seed949563-2-train,2882,True
seed10484-1-train,2882,True
seed335500-0-train,2882,True
seed949563-3-train,2883,True
seed949563-1-train,2883,True
seed949563-0-train,2883,True
seed10484-3-train,2883,True
seed949563-2-train,2883,True
seed10484-1-train,2883,True
seed335500-0-train,2883,True
seed949563-3-train,2884,True
seed949563-1-train,2884,True
seed949563-0-train,2884,True
seed10484-3-train,2884,True
seed949563-2-train,2884,True
seed10484-1-train,2884,True
seed335500-0-train,2884,True
seed949563-3-train,2885,True
seed335500-0-train,2879,False
seed949563-3-train,2880,True
seed949563-1-train,2880,True
seed949563-0-train,2880,True
seed10484-3-train,2880,True
seed949563-2-train,2880,True
seed10484-1-train,2880,True
seed335500-0-train,2880,True
seed949563-1-train,2885,True
seed949563-0-train,2885,True
seed10484-3-train,2885,True
seed949563-2-train,2885,True
seed10484-1-train,2885,True
seed335500-0-train,2885,True
seed949563-3-train,2886,True
seed949563-1-train,2886,False
seed949563-0-train,2886,False
seed10484-3-train,2886,False
seed10484-1-train,2887,True
seed335500-0-train,2887,True
seed949563-3-train,2888,True
seed949563-1-train,2888,True
seed949563-0-train,2888,True
seed10484-3-train,2888,True
seed949563-2-train,2888,True
seed10484-1-train,2888,True
seed335500-0-train,2888,True
seed949563-3-train,2889,True
seed949563-1-train,2889,True
seed949563-0-train,2889,True
seed10484-3-train,2889,True
seed949563-2-train,2889,True
seed10484-1-train,2889,True
seed335500-0-train,2889,True
seed949563-3-train,2890,True
seed949563-1-train,2890,True
seed949563-0-train,2890,True
seed10484-3-train,2890,True
seed949563-2-train,2886,False
seed949563-2-train,2890,True
seed10484-1-train,2886,False
seed335500-0-train,2886,False
seed949563-3-train,2887,False
seed949563-1-train,2887,False
seed949563-0-train,2887,False
seed10484-3-train,2887,False
seed10484-1-train,2891,True
seed335500-0-train,2891,True
seed949563-3-train,2892,True
seed949563-1-train,2892,True
seed949563-0-train,2892,True
seed10484-3-train,2892,True
seed949563-2-train,2892,True
seed10484-1-train,2892,True
seed335500-0-train,2892,True
seed949563-3-train,2893,True
seed949563-1-train,2893,True
seed949563-0-train,2893,True
seed10484-3-train,2893,True
seed949563-2-train,2893,True
seed10484-1-train,2893,True
seed335500-0-train,2893,True
seed949563-3-train,2894,True
seed949563-1-train,2894,True
seed949563-0-train,2894,True
seed10484-3-train,2894,True
seed949563-2-train,2894,True
seed10484-1-train,2894,True
seed335500-0-train,2894,True
seed949563-3-train,2895,True
seed949563-1-train,2895,True
seed949563-0-train,2895,True
seed10484-3-train,2895,True
seed949563-2-train,2895,True
seed10484-1-train,2895,True
seed335500-0-train,2895,True
seed949563-2-train,2887,False
seed949563-3-train,2896,True
seed10484-1-train,2890,False
seed335500-0-train,2890,False
seed949563-1-train,2896,True
seed949563-3-train,2891,False
seed949563-0-train,2896,True
seed949563-1-train,2891,False
seed10484-3-train,2896,True
seed949563-0-train,2891,False
seed949563-2-train,2896,True
seed10484-3-train,2891,False
seed10484-1-train,2897,True
seed335500-0-train,2897,True
seed949563-3-train,2898,True
seed949563-1-train,2898,True
seed949563-0-train,2898,True
seed10484-3-train,2898,True
seed949563-2-train,2898,True
seed10484-1-train,2898,True
seed335500-0-train,2898,True
seed949563-3-train,2899,True
seed949563-1-train,2899,True
seed949563-0-train,2899,True
seed10484-3-train,2899,True
seed949563-2-train,2899,True
seed10484-1-train,2899,True
seed335500-0-train,2899,True
seed949563-3-train,2900,True
seed949563-1-train,2900,True
seed949563-0-train,2900,True
seed10484-3-train,2900,True
seed949563-2-train,2900,True
seed10484-1-train,2900,True
seed335500-0-train,2900,True
seed949563-3-train,2901,True
seed949563-1-train,2901,True
seed949563-2-train,2891,False
seed949563-0-train,2901,True
seed10484-3-train,2901,True
seed10484-1-train,2896,False
seed949563-2-train,2901,True
seed949563-3-train,2902,True
seed949563-1-train,2902,True
seed949563-0-train,2902,True
seed10484-3-train,2902,True
seed949563-2-train,2902,True
seed10484-1-train,2902,True
seed335500-0-train,2902,True
seed949563-3-train,2903,True
seed949563-1-train,2903,True
seed949563-0-train,2903,True
seed10484-3-train,2903,True
seed949563-2-train,2903,True
seed10484-1-train,2903,True
seed335500-0-train,2903,True
seed949563-3-train,2904,True
seed949563-1-train,2904,True
seed949563-0-train,2904,True
seed10484-3-train,2904,True
seed949563-2-train,2904,True
seed10484-1-train,2904,True
seed335500-0-train,2904,True
seed949563-3-train,2905,True
seed949563-1-train,2905,True
seed949563-0-train,2905,True
seed10484-3-train,2905,True
seed949563-2-train,2905,True
seed10484-1-train,2905,True
seed335500-0-train,2905,True
seed949563-3-train,2906,True
seed949563-1-train,2906,True
seed949563-0-train,2906,True
seed10484-3-train,2906,True
seed949563-2-train,2906,True
seed335500-0-train,2896,False
seed949563-3-train,2897,True
seed949563-1-train,2897,True
seed949563-0-train,2897,True
seed10484-3-train,2897,True
seed949563-2-train,2897,True
seed10484-1-train,2901,False
seed335500-0-train,2901,True
seed10484-1-train,2906,False
seed949563-3-train,2908,True
seed949563-1-train,2908,True
seed949563-0-train,2908,True
seed10484-3-train,2908,True
seed949563-2-train,2908,True
seed10484-1-train,2908,True
seed335500-0-train,2908,True
seed949563-3-train,2909,True
seed949563-1-train,2909,True
seed949563-0-train,2909,True
seed10484-3-train,2909,True
seed949563-2-train,2909,True
seed10484-1-train,2909,True
seed335500-0-train,2909,True
seed949563-3-train,2910,True
seed949563-1-train,2910,True
seed949563-0-train,2910,True
seed10484-3-train,2910,True
seed949563-2-train,2910,True
seed10484-1-train,2910,True
seed335500-0-train,2910,True
seed949563-3-train,2911,True
seed949563-1-train,2911,True
seed949563-0-train,2911,True
seed10484-3-train,2911,True
seed949563-2-train,2911,True
seed10484-1-train,2911,True
seed335500-0-train,2911,True
seed949563-3-train,2912,True
seed335500-0-train,2906,False
seed949563-3-train,2907,True
seed949563-1-train,2907,True
seed949563-0-train,2907,True
seed10484-3-train,2907,True
seed949563-2-train,2907,True
seed10484-1-train,2907,True
seed335500-0-train,2907,True
seed949563-1-train,2912,False
seed949563-0-train,2912,False
seed10484-3-train,2912,False
seed10484-1-train,2913,True
seed335500-0-train,2913,True
seed949563-3-train,2914,True
seed949563-1-train,2914,True
seed949563-0-train,2914,True
seed10484-3-train,2914,True
seed949563-2-train,2914,True
seed10484-1-train,2914,True
seed335500-0-train,2914,True
seed949563-3-train,2915,True
seed949563-1-train,2915,True
seed949563-0-train,2915,True
seed10484-3-train,2915,True
seed949563-2-train,2915,True
seed10484-1-train,2915,True
seed335500-0-train,2915,True
seed949563-3-train,2916,True
seed949563-1-train,2916,True
seed949563-0-train,2916,True
seed10484-3-train,2916,True
seed949563-2-train,2916,True
seed10484-1-train,2916,True
seed335500-0-train,2916,True
seed949563-3-train,2917,True
seed949563-1-train,2917,True
seed949563-0-train,2917,True
seed10484-3-train,2917,True
seed949563-2-train,2912,False
seed949563-2-train,2917,True
seed10484-1-train,2912,False
seed949563-3-train,2918,True
seed949563-1-train,2918,True
seed949563-0-train,2918,True
seed10484-3-train,2918,True
seed949563-2-train,2918,True
seed10484-1-train,2918,True
seed335500-0-train,2918,True
seed949563-3-train,2919,True
seed949563-1-train,2919,True
seed949563-0-train,2919,True
seed10484-3-train,2919,True
seed949563-2-train,2919,True
seed10484-1-train,2919,True
seed335500-0-train,2919,True
seed949563-3-train,2920,True
seed949563-1-train,2920,True
seed949563-0-train,2920,True
seed10484-3-train,2920,True
seed949563-2-train,2920,True
seed10484-1-train,2920,True
seed335500-0-train,2920,True
seed949563-3-train,2921,True
seed949563-1-train,2921,True
seed949563-0-train,2921,True
seed10484-3-train,2921,True
seed949563-2-train,2921,True
seed10484-1-train,2921,True
seed335500-0-train,2921,True
seed949563-3-train,2922,True
seed949563-1-train,2922,True
seed949563-0-train,2922,True
seed10484-3-train,2922,True
seed949563-2-train,2922,True
seed10484-1-train,2922,True
seed335500-0-train,2912,False
seed335500-0-train,2922,True
seed949563-1-train,2923,True
seed949563-0-train,2923,True
seed10484-3-train,2923,True
seed949563-2-train,2923,True
seed10484-1-train,2923,True
seed335500-0-train,2923,True
seed949563-3-train,2924,True
seed949563-1-train,2924,True
seed949563-0-train,2924,True
seed10484-3-train,2924,True
seed949563-2-train,2924,True
seed10484-1-train,2924,True
seed335500-0-train,2924,True
seed949563-3-train,2925,True
seed949563-1-train,2925,True
seed949563-0-train,2925,True
seed10484-3-train,2925,True
seed949563-2-train,2925,True
seed10484-1-train,2925,True
seed335500-0-train,2925,True
seed949563-3-train,2926,True
seed949563-1-train,2926,True
seed949563-0-train,2926,True
seed10484-3-train,2926,True
seed949563-2-train,2926,True
seed10484-1-train,2926,True
seed335500-0-train,2926,True
seed949563-3-train,2927,True
seed949563-1-train,2927,True
seed949563-0-train,2927,True
seed10484-3-train,2927,True
seed949563-2-train,2927,True
seed10484-1-train,2927,True
seed335500-0-train,2927,True
seed949563-3-train,2928,True
seed949563-3-train,2913,False
seed949563-1-train,2913,True
seed949563-0-train,2913,True
seed10484-3-train,2913,True
seed949563-2-train,2913,True
seed10484-1-train,2917,True
seed335500-0-train,2917,True
seed949563-3-train,2923,True
seed949563-1-train,2928,True
seed949563-0-train,2928,True
seed10484-3-train,2928,True
seed949563-2-train,2928,True
seed10484-1-train,2928,True
seed335500-0-train,2928,True
seed949563-3-train,2929,True
seed949563-1-train,2929,False
seed949563-0-train,2929,True
seed10484-3-train,2929,True
seed949563-2-train,2929,True
seed10484-1-train,2929,True
seed335500-0-train,2929,True
seed949563-3-train,2930,True
seed949563-1-train,2930,True
seed949563-0-train,2930,True
seed10484-3-train,2930,True
seed949563-2-train,2930,True
seed10484-1-train,2930,True
seed335500-0-train,2930,True
seed949563-3-train,2931,True
seed949563-1-train,2931,True
seed949563-0-train,2931,False
seed10484-3-train,2931,False
seed10484-1-train,2932,True
seed335500-0-train,2932,True
seed949563-3-train,2933,True
seed949563-1-train,2933,True
seed949563-0-train,2933,True
seed10484-3-train,2933,True
seed949563-2-train,2931,False
seed10484-1-train,2931,False
seed949563-2-train,2933,True
seed949563-3-train,2934,True
seed949563-1-train,2934,True
seed949563-0-train,2934,True
seed10484-3-train,2934,True
seed949563-2-train,2934,True
seed10484-1-train,2934,True
seed335500-0-train,2934,True
seed949563-3-train,2935,True
seed949563-1-train,2935,True
