video,segment_id,frame_id,threshold,utility,shed_decision,useful_gt,shedder_begin,shedder_end,filter_begin,filter_end,detection_begin,detection_end,det_filter_begin,det_filter_end,det_sink_begin,det_sink_end
test_video-train-or-red-red_model-0.33-3000,1,465,0.0006832763093795495,-0.0002240745449292112,true,false,1639510775778458755,1639510775997293365,1639510775997406168,1639510776006952739,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,468,0.0006706785443693664,-0.00022253142037302717,true,false,1639510776059582332,1639510776292453841,1639510776292507142,1639510776302489425,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,471,0.0006832763093795495,-0.0002240098209127672,true,false,1639510776356983572,1639510776582310766,1639510776582420169,1639510776598776433,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,474,0.0007081545111483615,-0.00022253142037302717,true,false,1639510776644508631,1639510776864831583,1639510776864996087,1639510776877360338,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,477,0.0007081545111483615,-0.00022465874855156432,true,false,1639510776926994347,1639510777151045805,1639510777151084806,1639510777160953886,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,480,0.0006957678818646061,-0.00022202175780131693,true,false,1639510777213223569,1639510777434952461,1639510777434994662,1639510777445375257,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,483,0.0006832763093795495,-0.00022478898550724633,true,false,1639510777496926920,1639510777717285473,1639510777717346674,1639510777726922846,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,486,0.000657973337510232,-0.00022253142037302717,true,false,1639510777780176157,1639510778003798303,1639510778003850505,1639510778011704427,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,489,0.0006337101668690907,-0.0002241393063583815,true,false,1639510778064383522,1639510778285795505,1639510778285906209,1639510778297215829,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,492,0.0006337101668690907,-0.00022253142037302717,true,false,1639510778347723763,1639510778570096973,1639510778570139274,1639510778579881451,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,495,0.000621977142166456,-0.00017503453077137292,true,false,1639510778632242637,1639510778852326082,1639510778852367483,1639510778862481370,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,498,0.000621977142166456,-0.00017503453077137292,true,false,1639510778914336242,1639510779138294897,1639510779138332598,1639510779150617747,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,501,0.0006337101668690907,-0.00022540752625437572,true,false,1639510779200696068,1639510779425538648,1639510779425630151,1639510779437729694,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,504,0.0006453427459361941,-0.0002212462121212121,true,false,1639510779494500505,1639510779715559178,1639510779715600780,1639510779726648793,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,507,0.000657973337510232,-0.00022039687590396306,true,false,1639510779778272358,1639510780012119694,1639510780012156695,1639510780026687707,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,510,0.0007081545111483615,-0.00022716822157434403,true,false,1639510780074445863,1639510780296545265,1639510780296605667,1639510780314488475,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,513,0.0007294940167727948,-0.00022135156924848838,true,false,1639510780358781432,1639510780581353548,1639510780583837718,1639510780593461491,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,516,0.0007294940167727948,-0.0002230211778357993,true,false,1639510780643574413,1639510780864213475,1639510780864351079,1639510780874184758,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,519,0.0007081545111483615,-0.00022135156924848838,true,false,1639510780926215634,1639510781147368810,1639510781147413011,1639510781162860050,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,522,0.0007081545111483615,-0.00022244039351851862,true,false,1639510781209415671,1639510781430483644,1639510781430525046,1639510781440056916,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,525,0.000657973337510232,-0.0002210969226344551,true,false,1639510781492594707,1639510781712991661,1639510781714962617,1639510781722652836,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,528,0.0006337101668690907,-0.00022263365189690136,true,false,1639510781775119725,1639510781996408304,1639510781996480906,1639510782006055978,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,531,0.000621977142166456,-0.00022135156924848838,true,false,1639510782058500866,1639510782282015809,1639510782282061511,1639510782298963290,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,534,0.0006453427459361941,-0.00022276267748478696,true,false,1639510782344381179,1639510782564854436,1639510782564902637,1639510782574468509,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,537,0.0006337101668690907,-0.00022135156924848838,true,false,1639510782627297608,1639510782848270079,1639510782848335381,1639510782860408623,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,540,0.0006453427459361941,-0.00022289185271093066,true,false,1639510782914982372,1639510783134257295,1639510783134292896,1639510783144564887,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,543,0.0006453427459361941,-0.00022135156924848838,true,false,1639510783196532562,1639510783416962318,1639510783417000719,1639510783435372140,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,546,0.0006706785443693664,-0.00022276267748478696,true,false,1639510783481454448,1639510783701359788,1639510783701428590,1639510783709713826,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,549,0.0006453427459361941,-0.00022135156924848838,true,false,1639510783761855405,1639510783982455266,1639510783982501067,1639510783991964335,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,552,0.0006453427459361941,-0.00022289185271093066,true,false,1639510784045233047,1639510784265483498,1639510784265568800,1639510784278711073,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,555,0.0006453427459361941,-0.00022135156924848838,true,false,1639510784327642262,1639510784548597632,1639510784548638533,1639510784558067601,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,558,0.0006337101668690907,-0.00022317560127499273,true,false,1639510784613090663,1639510784831181952,1639510784831233053,1639510784841165535,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,561,0.000621977142166456,-0.00022259512195121943,true,false,1639510784894332644,1639510785122174710,1639510785122215611,1639510785131970288,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,564,0.0006337101668690907,-0.0002240745449292112,true,false,1639510785184406976,1639510785417427989,1639510785417570793,1639510785428522804,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,567,0.0006706785443693664,-0.00022253142037302717,true,false,1639510785479872061,1639510785711651639,1639510785711691940,1639510785729345841,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,570,0.0007081545111483615,-0.0002240098209127672,true,false,1639510785773593397,1639510785998425477,1639510785998472979,1639510786016214582,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,573,0.0007294940167727948,-0.00022253142037302717,true,false,1639510786060804348,1639510786289664643,1639510786289719144,1639510786302211799,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,576,0.0007487412661974963,-0.00022465874855156432,true,false,1639510786351942310,1639510786582804162,1639510786582870364,1639510786590895092,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,579,0.0007582461218582154,-0.00022202175780131693,true,false,1639510786642874167,1639510786871811164,1639510786871907367,1639510786890114983,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,582,0.0007582461218582154,-0.00022478898550724633,true,false,1639510786933818524,1639510787154862997,1639510787154940199,1639510787165040386,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,585,0.0007294940167727948,-0.00022253142037302717,true,false,1639510787217184866,1639510787437336813,1639510787437398115,1639510787456894769,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,588,0.0007197496240906925,-0.0002241393063583815,true,false,1639510787502962676,1639510787723287629,1639510787723324530,1639510787734204139,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,591,0.0007081545111483615,-0.00022253142037302717,true,false,1639510787785725301,1639510788008191514,1639510788008309018,1639510788020526464,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,594,0.0006957678818646061,-0.00017503453077137292,true,false,1639510788070796791,1639510788291792063,1639510788291829964,1639510788301755146,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,597,0.000657973337510232,-0.00017503453077137292,true,false,1639510788353897126,1639510788575411212,1639510788577867982,1639510788591284663,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,600,0.0006706785443693664,-0.00022540752625437572,true,false,1639510788637620278,1639510788862357856,1639510788862411057,1639510788872422842,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,603,0.000657973337510232,-0.0002212462121212121,true,false,1639510788925161538,1639510789151628466,1639510789151704568,1639510789161425644,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,606,0.0006706785443693664,-0.00022039687590396306,true,false,1639510789218980477,1639510789438319802,1639510789438364703,1639510789454894872,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,609,0.0006832763093795495,-0.00022716822157434403,true,false,1639510789500688472,1639510789721492139,1639510789721533640,1639510789733276673,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,612,0.0006832763093795495,-0.00022135156924848838,true,false,1639510789784514327,1639510790008678689,1639510790008744891,1639510790018541769,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,615,0.0006832763093795495,-0.0002230211778357993,true,false,1639510790071250865,1639510790296575760,1639510790296639762,1639510790306587544,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,618,0.0006832763093795495,-0.00022135156924848838,true,false,1639510790365201408,1639510790580017304,1639510790581241739,1639510790590234394,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,621,0.000657973337510232,-0.00022244039351851862,true,false,1639510790642631281,1639510790872516806,1639510790872654410,1639510790884155636,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,624,0.000657973337510232,-0.0002210969226344551,true,false,1639510790934650169,1639510791158391119,1639510791158493122,1639510791172132009,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,627,0.0006706785443693664,-0.00022263365189690136,true,false,1639510791221102099,1639510791448768160,1639510791448816662,1639510791458862147,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,630,0.0006832763093795495,-0.00022135156924848838,true,false,1639510791510983026,1639510791732583716,1639510791734629474,1639510791742454796,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,633,0.0006706785443693664,-0.00022276267748478696,true,false,1639510791795163592,1639510792015470944,1639510792024195092,1639510792034338080,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,636,0.0006957678818646061,-0.00022135156924848838,true,false,1639510792078290827,1639510792305727682,1639510792305766383,1639510792319044960,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,639,0.0006957678818646061,-0.00022289185271093066,true,false,1639510792368137353,1639510792590321059,1639510792590364561,1639510792599870830,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,642,0.0006832763093795495,-0.00022135156924848838,true,false,1639510792652494024,1639510792886977779,1639510792887023580,1639510792896052236,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,645,0.0006957678818646061,-0.00022276267748478696,true,false,1639510792942426753,1639510793170151916,1639510793170195917,1639510793180478909,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,648,0.0007197496240906925,-0.00022135156924848838,true,false,1639510793232367282,1639510793459362724,1639510793459412326,1639510793469446310,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,651,0.0007081545111483615,-0.00022289185271093066,true,false,1639510793521968201,1639510793742308355,1639510793742357556,1639510793752071832,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,654,0.0006832763093795495,-0.00022135156924848838,true,false,1639510793804556122,1639510794025776800,1639510794025821501,1639510794036219697,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,657,0.0006832763093795495,-0.00022317560127499273,true,false,1639510794088675685,1639510794309299647,1639510794309336848,1639510794319309031,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,660,0.000657973337510232,-0.00022259512195121943,true,false,1639510794371587415,1639510794592194476,1639510794592242178,1639510794602296863,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,663,0.0006337101668690907,-0.0002240745449292112,true,false,1639510794658989972,1639510794890511943,1639510794890560345,1639510794900493527,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,666,0.0006453427459361941,-0.00022253142037302717,true,false,1639510794952605606,1639510795173989789,1639510795174033890,1639510795184020174,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,669,0.000657973337510232,-0.0002240098209127672,true,false,1639510795238438818,1639510795457800644,1639510795466309686,1639510795476072963,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,672,0.0006706785443693664,-0.00022253142037302717,true,false,1639510795520050511,1639510795740487968,1639510795740547569,1639510795750769859,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,675,0.0006706785443693664,-0.00022465874855156432,true,false,1639510795803361452,1639510796024735935,1639510796024773936,1639510796034643917,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,678,0.0006706785443693664,-0.00022202175780131693,true,false,1639510796087228309,1639510796320543531,1639510796320695135,1639510796330435912,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,681,0.0006706785443693664,-0.00022478898550724633,true,false,1639510796382951102,1639510796603691168,1639510796603734669,1639510796613406343,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,684,0.0006706785443693664,-0.00022253142037302717,true,false,1639510796666415148,1639510796886216487,1639510796886352190,1639510796896101667,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,687,0.0006453427459361941,-0.0002241393063583815,true,false,1639510796948192946,1639510797183678029,1639510797183755932,1639510797193763616,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,690,0.0006706785443693664,-0.00022253142037302717,true,false,1639510797247404138,1639510797467301879,1639510797467408283,1639510797477532270,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,693,0.0006832763093795495,-0.00017503453077137292,true,false,1639510797529744252,1639510797754257324,1639510797754297425,1639510797763577689,,,,,,
